Tahun,Coverage,sales(mio)
2014,Kab. Gresik,277.34
2014,Kab. Bangkalan,208.39
2014,Kab. Sampang,204.99
2014,Kab. Pamekasan,170.51
2014,Kab. Sumenep,188.3
2014,Kab. Pasuruan,322.1
2014,Kab. Mojokerto,225.89
2014,Kota Surabaya,573.32
2014,Kab. Sidoarjo,469.57
2014,Kab. Malang,28.33
2014,Kota Batu,2.3
2014,Kab. Kediri,115.42
2014,Kab. Blitar,80.04
2014,Kab. Madiun,43.58
2014,Kab. Ponorogo,51.93
2014,Kab. Tulungagung,72.15
2014,Kab. Lumajang,91.55
2014,Kab. Jember,229.18
2014,Kab. Banyuwangi,144.73
2014,Kab. Probolinggo,111.33
2014,Kab. Bondowoso,64.74
2014,Kab. Situbondo,56.94
2015,Kab. Gresik,327.14
2015,Kab. Bangkalan,245.81
2015,Kab. Sampang,241.8
2015,Kab. Pamekasan,201.13
2015,Kab. Sumenep,222.12
2015,Kab. Pasuruan,379.95
2015,Kab. Mojokerto,266.46
2015,Kota Surabaya,676.28
2015,Kab. Sidoarjo,553.9
2015,Kab. Malang,14.24
2015,Kota Batu,1.16
2015,Kab. Kediri,153.87
2015,Kab. Blitar,106.71
2015,Kab. Madiun,58.1
2015,Kab. Ponorogo,69.23
2015,Kab. Tulungagung,96.19
2015,Kab. Lumajang,94.76
2015,Kab. Jember,237.2
2015,Kab. Banyuwangi,149.8
2015,Kab. Probolinggo,115.23
2015,Kab. Bondowoso,67
2015,Kab. Situbondo,58.94
2016,Kab. Gresik,465.88
2016,Kab. Bangkalan,350.06
2016,Kab. Sampang,344.35
2016,Kab. Pamekasan,286.43
2016,Kab. Sumenep,316.32
2016,Kab. Pasuruan,541.08
2016,Kab. Mojokerto,379.46
2016,Kota Surabaya,963.09
2016,Kab. Sidoarjo,788.81
2016,Kab. Malang,9.78
2016,Kota Batu,0.79
2016,Kab. Kediri,191.09
2016,Kab. Blitar,132.52
2016,Kab. Madiun,72.15
2016,Kab. Ponorogo,85.97
2016,Kab. Tulungagung,119.45
2016,Kab. Lumajang,133.91
2016,Kab. Jember,335.2
2016,Kab. Banyuwangi,211.68
2016,Kab. Probolinggo,162.83
2016,Kab. Bondowoso,94.69
2016,Kab. Situbondo,83.29
